,temperature
4.0,32.553994189963234
5.0,33.59465311087765
8.0,32.86090134131842
10.0,32.484117962483026
13.0,33.74194896369198
17.0,34.37176614446195
18.0,35.044179073347266
19.0,33.873880105250805
22.0,35.52762429649563
26.0,34.2115486196252
28.0,34.686556375226985
29.0,34.393707856575666
30.0,34.386369839283006
33.0,34.877295230247164
41.0,36.153190990035164
45.0,36.82916837972124
45.0,36.46561326441436
46.0,34.63072622865885
50.0,37.5216829978886
53.0,36.004543697865095
55.0,37.94301351861662
56.0,37.13789456887602
58.0,36.018248546974455
63.0,36.9336964241468
69.0,36.81085556276831
71.0,35.63978855449121
75.0,37.35704631215896
75.0,38.55080066453854
82.0,35.804367152230576
86.0,37.682686635469906
88.0,37.0406784748739
89.0,37.977224349072145
90.0,37.28687660287814
